drivetrain,mpg,fuel_type,mileage,price,brand,year,engine_size,cylinders,transmission_type,gears,boost,model,price_log,boost_supercharged,boost_turbo,transmission_type_manual,brand_BMW,brand_Merc,fuel_type_Electric,fuel_type_Gasoline,fuel_type_Hybrid,drivetrain_FWD,drivetrain_RWD
AWD,24.5,Gasoline,35055,29988.0,BMW,2017,2.0,4.0,automatic,8.0,turbo, X3 xDrive28i,10.308552580622951,0,1,0,1,0,0,1,0,0,0
AWD,27.5,Gasoline,65000,17499.0,BMW,2014,2.0,4.0,automatic,8.0,turbo, X1 xDrive 28i,9.769899015421748,0,1,0,1,0,0,1,0,0,0
AWD,25.5,Gasoline,45456,39294.0,BMW,2018,2.0,4.0,automatic,8.0,turbo, X3 xDrive30i,10.578827114446108,0,1,0,1,0,0,1,0,0,0
RWD,28.5,Gasoline,18877,51800.0,BMW,2019,2.0,4.0,automatic,8.0,turbo, Z4 sDrive30i,10.855145428247576,0,1,0,1,0,0,1,0,0,1
AWD,29.5,Gasoline,37062,37995.0,BMW,2019,2.0,4.0,automatic,8.0,turbo, 330 i xDrive,10.545209851103886,0,1,0,1,0,0,1,0,0,0
AWD,22.5,Gasoline,61857,27995.0,BMW,2015,3.0,6.0,automatic,8.0,none, X5 xDrive35i,10.239781201782993,0,0,0,1,0,0,1,0,0,0
AWD,29.5,Gasoline,19209,41900.0,BMW,2019,2.0,4.0,automatic,8.0,turbo, 330 i xDrive,10.643041105910228,0,1,0,1,0,0,1,0,0,0
AWD,27.0,Gasoline,25744,46580.0,BMW,2018,2.0,4.0,automatic,8.0,turbo, 430 i xDrive,10.748926543438332,0,1,0,1,0,0,1,0,0,0
AWD,20.5,Gasoline,22486,49995.0,BMW,2018,4.4,8.0,automatic,8.0,turbo, M550 i xDrive,10.819678279409947,0,1,0,1,0,0,1,0,0,0
AWD,21.0,Gasoline,20659,57890.0,BMW,2018,3.0,6.0,automatic,8.0,turbo, X6 xDrive35i,10.96629993707305,0,1,0,1,0,0,1,0,0,0
AWD,18.0,Gasoline,37970,81961.0,BMW,2019,4.4,8.0,automatic,8.0,turbo, X7 xDrive50i,11.313998803352098,0,1,0,1,0,0,1,0,0,0
RWD,29.0,Gasoline,21486,30999.0,BMW,2018,2.0,4.0,automatic,8.0,turbo, 330 i,10.341710224882464,0,1,0,1,0,0,1,0,0,1
AWD,26.0,Gasoline,38841,39950.0,BMW,2017,3.0,6.0,automatic,8.0,turbo, 340 i xDrive,10.59538395119442,0,1,0,1,0,0,1,0,0,0
AWD,14.5,Gasoline,36481,38975.0,BMW,2019,2.0,4.0,automatic,8.0,turbo, X3 xDrive30i,10.570675693925978,0,1,0,1,0,0,1,0,0,0
AWD,26.0,Gasoline,18700,57720.0,BMW,2019,3.0,6.0,automatic,8.0,turbo, 440 i xDrive,10.963359012887809,0,1,0,1,0,0,1,0,0,0
RWD,21.0,Gasoline,1296,65251.0,BMW,2018,3.0,6.0,manual,6.0,turbo, M4 Base,11.085996650738002,0,1,1,1,0,0,1,0,0,1
AWD,16.5,Gasoline,56988,54950.0,BMW,2015,4.4,8.0,automatic,8.0,turbo, X6 M Base,10.914178959831768,0,1,0,1,0,0,1,0,0,0
RWD,25.0,Gasoline,12183,33870.0,BMW,2013,3.0,6.0,automatic,8.0,turbo, 535 i,10.430284945811817,0,1,0,1,0,0,1,0,0,1
AWD,21.5,Gasoline,11521,64889.0,BMW,2019,4.4,8.0,automatic,8.0,turbo, M550 i xDrive,11.080433396801446,0,1,0,1,0,0,1,0,0,0
AWD,21.0,Gasoline,45832,37487.0,BMW,2017,3.0,6.0,automatic,8.0,turbo, X5 xDrive35i,10.531749485189057,0,1,0,1,0,0,1,0,0,0
RWD,25.5,Gasoline,30106,48741.0,BMW,2018,3.0,6.0,automatic,8.0,turbo, 540 i,10.79427584399786,0,1,0,1,0,0,1,0,0,1
RWD,29.0,Gasoline,69000,11995.0,BMW,2014,2.0,4.0,automatic,8.0,turbo, 328 i,9.392245175273796,0,1,0,1,0,0,1,0,0,1
AWD,28.0,Gasoline,32852,38998.0,BMW,2018,2.0,4.0,automatic,8.0,turbo, 330 i xDrive,10.571265641745532,0,1,0,1,0,0,1,0,0,0
AWD,21.0,Gasoline,27897,46277.0,BMW,2018,3.0,6.0,automatic,8.0,none, X5 xDrive35i,10.742400356388892,0,0,0,1,0,0,1,0,0,0
AWD,25.5,Gasoline,29128,35395.0,BMW,2018,2.0,4.0,automatic,8.0,turbo, X3 xDrive30i,10.47432584620829,0,1,0,1,0,0,1,0,0,0
AWD,21.0,Gasoline,35545,46998.0,BMW,2018,3.0,6.0,automatic,8.0,turbo, X5 xDrive35i,10.757860326595294,0,1,0,1,0,0,1,0,0,0
AWD,26.0,Gasoline,18060,31725.0,BMW,2018,2.0,4.0,automatic,8.0,turbo, X2 xDrive28i,10.364860292582588,0,1,0,1,0,0,1,0,0,0
AWD,28.0,Gasoline,18145,42888.0,BMW,2019,2.0,4.0,automatic,8.0,turbo, 430 Gran Coupe i xDrive,10.666347345507374,0,1,0,1,0,0,1,0,0,0
AWD,21.0,Gasoline,37689,38995.0,BMW,2016,3.0,6.0,automatic,8.0,turbo, X5 xDrive35i,10.5711887117646,0,1,0,1,0,0,1,0,0,0
RWD,23.5,Gasoline,83629,14756.0,BMW,2011,3.0,6.0,automatic,7.0,turbo, 135 i,9.599405058716568,0,1,0,1,0,0,1,0,0,1
AWD,16.5,Gasoline,27050,44990.0,BMW,2018,2.0,4.0,automatic,8.0,turbo, 530 i xDrive,10.71419552183522,0,1,0,1,0,0,1,0,0,0
AWD,26.5,Gasoline,23869,30580.0,BMW,2018,2.0,4.0,automatic,8.0,turbo, X1 xDrive28i,10.328101479483053,0,1,0,1,0,0,1,0,0,0
RWD,29.0,Gasoline,17701,33885.0,BMW,2019,2.0,4.0,automatic,8.0,turbo, 430 Gran Coupe i,10.430727717570214,0,1,0,1,0,0,1,0,0,1
AWD,21.0,Gasoline,54231,41397.0,BMW,2018,3.0,6.0,automatic,8.0,turbo, X5 xDrive35i,10.630963693419664,0,1,0,1,0,0,1,0,0,0
AWD,22.0,Gasoline,90499,11999.0,BMW,2012,3.0,6.0,automatic,8.0,none, X3 xDrive28i,9.392578591964387,0,0,0,1,0,0,1,0,0,0
AWD,22.5,Gasoline,37308,33957.0,BMW,2015,3.0,6.0,automatic,8.0,turbo, X5 xDrive35i,10.43285029730053,0,1,0,1,0,0,1,0,0,0
RWD,28.0,Gasoline,96030,14800.0,BMW,2013,2.0,4.0,automatic,8.0,turbo, 328 i,9.602382459752208,0,1,0,1,0,0,1,0,0,1
AWD,23.0,Gasoline,43076,59990.0,BMW,2019,3.0,6.0,automatic,8.0,turbo, X5 xDrive40i,11.00193316064714,0,1,0,1,0,0,1,0,0,0
AWD,28.0,Gasoline,37019,32998.0,BMW,2018,2.0,4.0,automatic,8.0,turbo, 330 i xDrive,10.40420223255139,0,1,0,1,0,0,1,0,0,0
AWD,15.5,Gasoline,72646,23995.0,BMW,2015,3.0,6.0,automatic,8.0,turbo, 435 i xDrive,10.085600754292344,0,1,0,1,0,0,1,0,0,0
RWD,21.0,Gasoline,30223,60897.0,BMW,2018,3.0,6.0,automatic,7.0,turbo, M4 Base,11.016939191400878,0,1,0,1,0,0,1,0,0,1
RWD,21.5,Gasoline,63644,14495.0,BMW,2008,3.0,6.0,automatic,6.0,turbo, 135 i,9.581559041355757,0,1,0,1,0,0,1,0,0,1
AWD,26.0,Gasoline,36400,31835.0,BMW,2018,2.0,4.0,automatic,8.0,turbo, X2 xDrive28i,10.368321592451126,0,1,0,1,0,0,1,0,0,0
AWD,26.0,Gasoline,34834,34259.0,BMW,2018,2.0,4.0,automatic,8.0,turbo, X2 xDrive28i,10.441704582894031,0,1,0,1,0,0,1,0,0,0
FWD,27.5,Gasoline,7515,34888.0,BMW,2018,2.0,4.0,automatic,8.0,turbo, X1 sDrive28i,10.459898209522605,0,1,0,1,0,0,1,0,1,0
AWD,26.0,Gasoline,32784,32133.0,BMW,2018,2.0,4.0,automatic,8.0,turbo, X2 xDrive28i,10.37763881843274,0,1,0,1,0,0,1,0,0,0
AWD,28.0,Gasoline,60138,23588.0,BMW,2016,2.0,4.0,automatic,8.0,turbo, 528 i xDrive,10.068493387120396,0,1,0,1,0,0,1,0,0,0
RWD,24.8627313059285,Hybrid,44692,32962.0,BMW,2018,2.0,4.0,automatic,8.0,turbo, 530e iPerformance,10.403110661794123,0,1,0,1,0,0,0,1,0,1
FWD,27.5,Gasoline,30499,30994.0,BMW,2018,2.0,4.0,automatic,8.0,turbo, X2 sDrive28i,10.34154891634728,0,1,0,1,0,0,1,0,1,0
AWD,16.5,Gasoline,16542,69999.0,BMW,2020,3.0,6.0,automatic,8.0,turbo, X3 M Competition,11.156236235215168,0,1,0,1,0,0,1,0,0,0
AWD,21.0,Gasoline,46953,43789.0,BMW,2018,3.0,6.0,automatic,8.0,turbo, X5 xDrive35i,10.687137923270706,0,1,0,1,0,0,1,0,0,0
AWD,23.0,Gasoline,22096,57000.0,BMW,2019,3.0,6.0,automatic,8.0,turbo, X5 xDrive40i,10.950806546816688,0,1,0,1,0,0,1,0,0,0
AWD,21.0,Gasoline,26099,46000.0,BMW,2018,3.0,6.0,automatic,8.0,turbo, X5 xDrive35i,10.736396675471232,0,1,0,1,0,0,1,0,0,0
RWD,23.5,Gasoline,89610,16500.0,BMW,2013,3.0,6.0,automatic,6.0,none, 328 i,9.711115659888671,0,0,0,1,0,0,1,0,0,1
RWD,19.5,Gasoline,56202,23999.0,BMW,2003,3.2,6.0,automatic,6.0,none, M3,10.085767441795335,0,0,0,1,0,0,1,0,0,1
RWD,15.0,Gasoline,48470,41991.0,BMW,2018,3.0,6.0,automatic,8.0,turbo, 540 i,10.645210588588755,0,1,0,1,0,0,1,0,0,1
RWD,29.0,Gasoline,43401,30876.0,BMW,2018,2.0,4.0,automatic,8.0,turbo, 330 i,10.337734462069744,0,1,0,1,0,0,1,0,0,1
AWD,25.5,Gasoline,24729,38998.0,BMW,2018,2.0,4.0,automatic,8.0,turbo, X3 xDrive30i,10.571265641745532,0,1,0,1,0,0,1,0,0,0
AWD,26.0,Gasoline,36514,33999.0,BMW,2018,2.0,4.0,automatic,8.0,turbo, X2 xDrive28i,10.434086391401058,0,1,0,1,0,0,1,0,0,0
AWD,14.5,Gasoline,28454,39690.0,BMW,2019,2.0,4.0,automatic,8.0,turbo, X3 xDrive30i,10.588854545777112,0,1,0,1,0,0,1,0,0,0
AWD,28.0,Gasoline,29612,30239.0,BMW,2018,2.0,4.0,automatic,8.0,turbo, 330 i xDrive,10.316887760963615,0,1,0,1,0,0,1,0,0,0
AWD,21.0,Gasoline,38099,41962.0,BMW,2018,3.0,6.0,automatic,8.0,turbo, X5 xDrive35i,10.644519725816648,0,1,0,1,0,0,1,0,0,0
AWD,27.0,Gasoline,47321,39995.0,BMW,2018,2.0,4.0,automatic,8.0,turbo, 430 i xDrive,10.596509725282925,0,1,0,1,0,0,1,0,0,0
AWD,16.5,Gasoline,10454,69999.0,BMW,2020,3.0,6.0,automatic,8.0,turbo, X3 M Competition,11.156236235215168,0,1,0,1,0,0,1,0,0,0
AWD,21.5,Gasoline,24095,42000.0,BMW,2018,3.0,6.0,automatic,8.0,turbo, X4 M40i,10.645424897265505,0,1,0,1,0,0,1,0,0,0
AWD,26.5,Gasoline,42090,30000.0,BMW,2018,2.0,4.0,automatic,8.0,turbo, X1 xDrive28i,10.308952660644293,0,1,0,1,0,0,1,0,0,0
AWD,23.5,Gasoline,37812,46828.0,BMW,2018,3.0,6.0,automatic,8.0,turbo, X3 M40i,10.754236593599565,0,1,0,1,0,0,1,0,0,0
AWD,29.5,Gasoline,20411,38988.0,BMW,2019,2.0,4.0,automatic,8.0,turbo, 330 i xDrive,10.5710091854571,0,1,0,1,0,0,1,0,0,0
AWD,21.0,Gasoline,36935,45500.0,BMW,2018,3.0,6.0,automatic,8.0,turbo, X5 xDrive35i,10.72546760493904,0,1,0,1,0,0,1,0,0,0
AWD,28.0,Gasoline,53823,34500.0,BMW,2018,2.0,4.0,automatic,8.0,turbo, 530 i xDrive,10.448714603019452,0,1,0,1,0,0,1,0,0,0
AWD,26.0,Gasoline,55924,28999.0,BMW,2018,2.0,4.0,automatic,8.0,turbo, X2 xDrive28i,10.275016625615446,0,1,0,1,0,0,1,0,0,0
AWD,26.0,Gasoline,22414,31962.0,BMW,2018,2.0,4.0,automatic,8.0,turbo, X2 xDrive28i,10.372302976145054,0,1,0,1,0,0,1,0,0,0
AWD,26.0,Gasoline,24305,34000.0,BMW,2018,2.0,4.0,automatic,8.0,turbo, X2 xDrive28i,10.4341158035983,0,1,0,1,0,0,1,0,0,0
RWD,26.5,Gasoline,27601,33124.0,BMW,2018,3.0,6.0,automatic,8.0,turbo, 340 i,10.40801337415359,0,1,0,1,0,0,1,0,0,1
AWD,21.0,Gasoline,29201,56515.0,BMW,2019,3.0,6.0,automatic,8.0,turbo, X6 xDrive35i,10.942261368624832,0,1,0,1,0,0,1,0,0,0
AWD,25.5,Gasoline,21989,44999.0,BMW,2018,2.0,4.0,automatic,8.0,turbo, X3 xDrive30i,10.714395546283315,0,1,0,1,0,0,1,0,0,0
AWD,24.0,Gasoline,77455,17995.0,BMW,2011,3.0,6.0,automatic,8.0,turbo, 535 i xDrive,9.79784922051313,0,1,0,1,0,0,1,0,0,0
RWD,26.5,Gasoline,17831,38741.0,BMW,2019,2.0,4.0,automatic,8.0,turbo, X3 sDrive30i,10.564653749740897,0,1,0,1,0,0,1,0,0,1
AWD,26.0,Gasoline,34110,30835.0,BMW,2018,2.0,4.0,automatic,8.0,turbo, X2 xDrive28i,10.336405687425591,0,1,0,1,0,0,1,0,0,0
AWD,23.0,Gasoline,47646,53995.0,BMW,2019,3.0,6.0,automatic,8.0,turbo, X5 xDrive40i,10.89664672866686,0,1,0,1,0,0,1,0,0,0
AWD,28.0,Gasoline,32254,44998.0,BMW,2019,2.0,4.0,automatic,8.0,turbo, 530 i xDrive,10.714373323320329,0,1,0,1,0,0,1,0,0,0
AWD,22.5,Gasoline,16977,74500.0,BMW,2020,3.0,6.0,automatic,8.0,turbo, X7 xDrive40i,11.218554404367652,0,1,0,1,0,0,1,0,0,0
RWD,25.0,Gasoline,39749,44433.0,BMW,2019,3.0,6.0,automatic,8.0,turbo, 540 i,10.70173771559508,0,1,0,1,0,0,1,0,0,1
AWD,26.0,Gasoline,17120,34995.0,BMW,2018,2.0,4.0,automatic,8.0,turbo, X2 xDrive28i,10.46296047312364,0,1,0,1,0,0,1,0,0,0
AWD,26.5,Gasoline,45550,29999.0,BMW,2018,2.0,4.0,automatic,8.0,turbo, X1 xDrive28i,10.308919326755392,0,1,0,1,0,0,1,0,0,0
AWD,20.0,Gasoline,85836,31651.0,BMW,2015,4.4,8.0,automatic,8.0,turbo, 750 Li xDrive,10.362525022649812,0,1,0,1,0,0,1,0,0,0
RWD,21.0,Gasoline,25311,62999.0,BMW,2018,3.0,6.0,manual,6.0,turbo, M3 Base,11.05087413223182,0,1,1,1,0,0,1,0,0,1
AWD,21.0,Gasoline,41302,44738.0,BMW,2018,3.0,6.0,automatic,8.0,turbo, X5 xDrive35i,10.708578531318055,0,1,0,1,0,0,1,0,0,0
AWD,18.0,Gasoline,41360,74950.0,BMW,2018,4.4,8.0,automatic,8.0,turbo, M5 Base,11.224576503530743,0,1,0,1,0,0,1,0,0,0
RWD,11.5,Gasoline,42438,17813.0,BMW,2008,4.8,8.0,automatic,6.0,none, 650 i,9.787683806792485,0,0,0,1,0,0,1,0,0,1
AWD,23.0,Gasoline,41797,56974.0,BMW,2019,3.0,6.0,automatic,8.0,turbo, X5 xDrive40i,10.950350302402152,0,1,0,1,0,0,1,0,0,0
RWD,25.0,Gasoline,21655,51995.0,BMW,2019,3.0,6.0,automatic,8.0,turbo, 540 i,10.858902839094332,0,1,0,1,0,0,1,0,0,1
AWD,21.0,Gasoline,66299,9699.0,BMW,2008,3.0,6.0,automatic,6.0,none, 328 xi,9.179778066393542,0,0,0,1,0,0,1,0,0,0
AWD,25.5,Gasoline,29298,40876.0,BMW,2019,2.0,4.0,automatic,8.0,turbo, X3 xDrive30i,10.6182983727321,0,1,0,1,0,0,1,0,0,0
AWD,23.0,Gasoline,36104,58003.0,BMW,2019,3.0,6.0,automatic,8.0,turbo, X5 xDrive40i,10.96825001232884,0,1,0,1,0,0,1,0,0,0
RWD,21.5,Gasoline,33592,39500.0,BMW,2018,3.0,6.0,automatic,8.0,turbo, X5 sDrive35i,10.584055950889214,0,1,0,1,0,0,1,0,0,1
AWD,25.0,Gasoline,16100,50996.0,BMW,2019,3.0,6.0,automatic,8.0,turbo, 540 i xDrive,10.839502477258012,0,1,0,1,0,0,1,0,0,0
AWD,16.5,Gasoline,16031,72777.0,BMW,2020,3.0,6.0,automatic,8.0,turbo, X3 M Competition,11.195155250201164,0,1,0,1,0,0,1,0,0,0
AWD,29.5,Gasoline,14101,40987.0,BMW,2020,2.0,4.0,automatic,8.0,turbo, 330 i xDrive,10.621010222237388,0,1,0,1,0,0,1,0,0,0
AWD,23.0,Gasoline,23625,59449.0,BMW,2019,3.0,6.0,automatic,8.0,turbo, X5 xDrive40i,10.992874081119592,0,1,0,1,0,0,1,0,0,0
RWD,21.5,Gasoline,41295,51480.0,BMW,2016,3.0,6.0,automatic,7.0,turbo, M3 Base,10.848948661710065,0,1,0,1,0,0,1,0,0,1
RWD,27.0,Gasoline,20489,42104.0,BMW,2020,2.0,4.0,automatic,8.0,turbo, X3 sDrive30i,10.647898027033614,0,1,0,1,0,0,1,0,0,1
FWD,27.5,Gasoline,36182,29292.0,BMW,2018,2.0,4.0,automatic,8.0,turbo, X2 sDrive28i,10.28506972018096,0,1,0,1,0,0,1,0,1,0
RWD,23.0,Gasoline,58009,11995.0,BMW,2008,3.0,6.0,automatic,6.0,none, 328 i,9.392245175273796,0,0,0,1,0,0,1,0,0,1
AWD,23.0,Gasoline,45585,56358.0,BMW,2019,3.0,6.0,automatic,8.0,turbo, X5 xDrive40i,10.93947947922257,0,1,0,1,0,0,1,0,0,0
AWD,19.5,Gasoline,42471,37498.0,BMW,2016,4.4,8.0,automatic,8.0,turbo, 650 Gran Coupe i xDrive,10.532042877202896,0,1,0,1,0,0,1,0,0,0
AWD,24.0,Gasoline,58944,24490.0,BMW,2015,2.0,4.0,automatic,8.0,turbo, X4 xDrive28i,10.106020149946213,0,1,0,1,0,0,1,0,0,0
AWD,12.0,Gasoline,51610,41998.0,BMW,2018,3.0,6.0,automatic,8.0,turbo, X5 xDrive35i,10.645377277084064,0,1,0,1,0,0,1,0,0,0
AWD,16.5,Gasoline,11313,71857.0,BMW,2020,3.0,6.0,automatic,8.0,turbo, X3 M Competition,11.182433311953016,0,1,0,1,0,0,1,0,0,0
FWD,27.5,Gasoline,19484,28877.0,BMW,2018,2.0,4.0,automatic,8.0,turbo, X1 sDrive28i,10.270800709494711,0,1,0,1,0,0,1,0,1,0
RWD,29.0,Gasoline,36241,36991.0,BMW,2018,2.0,4.0,automatic,8.0,turbo, 530 i,10.518429918794682,0,1,0,1,0,0,1,0,0,1
AWD,13.5,Gasoline,28095,55771.0,BMW,2019,3.0,6.0,automatic,8.0,turbo, X3 M40i,10.929009300010009,0,1,0,1,0,0,1,0,0,0
RWD,23.0,Gasoline,99732,11475.0,BMW,2011,3.0,6.0,automatic,6.0,none, 328 i,9.347926034928744,0,0,0,1,0,0,1,0,0,1
AWD,19.5,Gasoline,82103,17998.0,BMW,2012,3.0,6.0,automatic,8.0,turbo, X5 xDrive35i,9.798015919593894,0,1,0,1,0,0,1,0,0,0
RWD,27.0,Gasoline,32106,37700.0,BMW,2020,2.0,4.0,automatic,8.0,turbo, X3 sDrive30i,10.537415373436104,0,1,0,1,0,0,1,0,0,1
AWD,24.0,Gasoline,72544,24485.0,BMW,2015,2.0,4.0,automatic,8.0,turbo, X4 xDrive28i,10.105815964136418,0,1,0,1,0,0,1,0,0,0
AWD,28.0,Gasoline,25045,38999.0,BMW,2018,2.0,4.0,automatic,8.0,turbo, 530 i xDrive,10.571291283757406,0,1,0,1,0,0,1,0,0,0
AWD,28.0,Gasoline,46050,29470.0,BMW,2018,2.0,4.0,automatic,8.0,turbo, 330 Gran Turismo i xDrive,10.29112807573174,0,1,0,1,0,0,1,0,0,0
RWD,21.5,Gasoline,48195,49900.0,BMW,2015,3.0,6.0,automatic,8.0,turbo, M3 Base,10.81777628173961,0,1,0,1,0,0,1,0,0,1
AWD,18.0,Gasoline,20786,83991.0,BMW,2018,4.4,8.0,automatic,8.0,turbo, M5 Base,11.338464929228104,0,1,0,1,0,0,1,0,0,0
RWD,17.0,Gasoline,30813,33988.0,BMW,2018,2.0,4.0,automatic,8.0,turbo, 330 i,10.433762800123432,0,1,0,1,0,0,1,0,0,1
AWD,28.0,Gasoline,33878,32948.0,BMW,2018,2.0,4.0,automatic,8.0,turbo, 330 i xDrive,10.40268584006114,0,1,0,1,0,0,1,0,0,0
AWD,21.0,Gasoline,69056,33287.0,BMW,2017,3.0,6.0,automatic,8.0,turbo, X5 xDrive35i,10.412922209355978,0,1,0,1,0,0,1,0,0,0
AWD,28.5,Gasoline,35837,28990.0,BMW,2018,2.0,4.0,automatic,8.0,turbo, 320 i xDrive,10.274706221915702,0,1,0,1,0,0,1,0,0,0
RWD,29.0,Hybrid,71042,17590.0,BMW,2013,3.0,6.0,automatic,8.0,turbo, ActiveHybrid 3 Base,9.775085837731604,0,1,0,1,0,0,0,1,0,1
RWD,21.5,Gasoline,119424,14995.0,BMW,2012,3.0,6.0,automatic,6.0,none, 328 i,9.61547209118311,0,0,0,1,0,0,1,0,0,1
AWD,19.5,Gasoline,93538,12795.0,BMW,2012,3.0,6.0,automatic,8.0,turbo, X5 xDrive35i,9.456809748593887,0,1,0,1,0,0,1,0,0,0
AWD,28.0,Gasoline,42244,22989.0,BMW,2017,2.0,4.0,automatic,8.0,turbo, 330 i xDrive,10.042771119638514,0,1,0,1,0,0,1,0,0,0
AWD,21.5,Gasoline,60791,13999.0,BMW,2011,3.0,6.0,automatic,6.0,none, 328 i xDrive,9.546741177474823,0,0,0,1,0,0,1,0,0,0
AWD,28.0,Gasoline,31177,31360.0,BMW,2018,2.0,4.0,automatic,8.0,turbo, 430 Gran Coupe i xDrive,10.353288474464344,0,1,0,1,0,0,1,0,0,0
AWD,23.0,Gasoline,51011,51995.0,BMW,2019,3.0,6.0,automatic,8.0,turbo, X5 xDrive40i,10.858902839094332,0,1,0,1,0,0,1,0,0,0
AWD,18.0,Gasoline,26709,88995.0,BMW,2019,4.4,8.0,automatic,8.0,turbo, M5 Competition,11.396335467360853,0,1,0,1,0,0,1,0,0,0
AWD,28.0,Gasoline,43298,35999.0,BMW,2019,2.0,4.0,automatic,8.0,turbo, 430 Gran Coupe i xDrive,10.49124643927466,0,1,0,1,0,0,1,0,0,0
AWD,24.5,Gasoline,81466,17500.0,BMW,2014,2.0,4.0,automatic,8.0,turbo, X3 xDrive28i,9.769956159911606,0,1,0,1,0,0,1,0,0,0
AWD,24.5,Gasoline,32242,31850.0,BMW,2017,2.0,4.0,automatic,8.0,turbo, X3 xDrive28i,10.36879266100031,0,1,0,1,0,0,1,0,0,0
AWD,24.5,Gasoline,82621,17985.0,BMW,2014,2.0,4.0,automatic,8.0,turbo, X3 xDrive28i,9.797293356129725,0,1,0,1,0,0,1,0,0,0
AWD,23.5,Gasoline,60301,41544.0,BMW,2019,3.0,6.0,automatic,8.0,turbo, X3 M40i,10.634508385524155,0,1,0,1,0,0,1,0,0,0
AWD,24.5,Gasoline,149985,10499.0,BMW,2013,2.0,4.0,automatic,8.0,turbo, X3 xDrive28i,9.25903529351494,0,1,0,1,0,0,1,0,0,0
AWD,24.5,Gasoline,91534,20995.0,BMW,2015,3.0,6.0,automatic,8.0,turbo, 535 i xDrive,9.952039593118291,0,1,0,1,0,0,1,0,0,0
AWD,21.0,Gasoline,44018,55000.0,BMW,2019,3.0,6.0,automatic,8.0,turbo, X6 xDrive35i,10.915088464214609,0,1,0,1,0,0,1,0,0,0
AWD,18.0,Gasoline,58918,47000.0,BMW,2018,4.4,8.0,automatic,8.0,turbo, X5 xDrive50i,10.757902880692196,0,1,0,1,0,0,1,0,0,0
AWD,22.5,Gasoline,50378,29390.0,BMW,2015,3.0,6.0,automatic,8.0,turbo, X5 xDrive35i,10.288409759412962,0,1,0,1,0,0,1,0,0,0
FWD,27.5,Gasoline,54251,25749.0,BMW,2018,2.0,4.0,automatic,8.0,turbo, X2 sDrive28i,10.15615107038633,0,1,0,1,0,0,1,0,1,0
AWD,24.5,Gasoline,110168,13999.0,BMW,2013,2.0,4.0,automatic,8.0,turbo, X3 xDrive28i,9.546741177474823,0,1,0,1,0,0,1,0,0,0
AWD,25.5,Gasoline,23937,35999.0,BMW,2018,2.0,4.0,automatic,8.0,turbo, X3 xDrive30i,10.49124643927466,0,1,0,1,0,0,1,0,0,0
AWD,26.5,Gasoline,32716,30890.0,BMW,2018,2.0,4.0,automatic,8.0,turbo, X1 xDrive28i,10.338187785912629,0,1,0,1,0,0,1,0,0,0
AWD,29.5,Gasoline,15363,41992.0,BMW,2019,2.0,4.0,automatic,8.0,turbo, 330 i xDrive,10.645234402932136,0,1,0,1,0,0,1,0,0,0
AWD,24.8627313059285,Hybrid,37674,40977.0,BMW,2018,2.0,4.0,automatic,8.0,turbo, 530e xDrive iPerformance,10.620766212671002,0,1,0,1,0,0,0,1,0,0
AWD,17.0,Gasoline,80849,18692.0,BMW,2012,4.4,8.0,automatic,6.0,turbo, 750 i xDrive,9.835850903820315,0,1,0,1,0,0,1,0,0,0
AWD,26.0,Gasoline,28025,52750.0,BMW,2020,3.0,6.0,automatic,8.0,turbo, M340 i xDrive,10.873319051338314,0,1,0,1,0,0,1,0,0,0
AWD,25.5,Gasoline,45708,37875.0,BMW,2019,2.0,4.0,automatic,8.0,turbo, X3 xDrive30i,10.54204654281167,0,1,0,1,0,0,1,0,0,0
AWD,24.5,Gasoline,32352,28997.0,BMW,2015,3.0,6.0,automatic,8.0,turbo, 535 i xDrive,10.274947655341608,0,1,0,1,0,0,1,0,0,0
AWD,23.5,Gasoline,92451,13995.0,BMW,2011,3.0,6.0,automatic,8.0,turbo, 535 i,9.546455401949554,0,1,0,1,0,0,1,0,0,0
RWD,29.5,Gasoline,17468,29988.0,BMW,2018,2.0,4.0,automatic,8.0,turbo, 320 i,10.308552580622951,0,1,0,1,0,0,1,0,0,1
AWD,22.5,Gasoline,26992,80997.0,BMW,2020,3.0,6.0,automatic,8.0,turbo, X7 xDrive40i,11.30216739593165,0,1,0,1,0,0,1,0,0,0
AWD,24.5,Gasoline,23604,56980.0,BMW,2019,3.0,6.0,automatic,8.0,turbo, 440 i xDrive,10.950455608051898,0,1,0,1,0,0,1,0,0,0
RWD,21.5,Gasoline,19196,82950.0,BMW,2020,3.0,6.0,automatic,7.0,turbo, M2 Competition,11.325993295618591,0,1,0,1,0,0,1,0,0,1
AWD,16.5,Gasoline,22235,36875.0,BMW,2018,2.0,4.0,automatic,8.0,turbo, 330 i xDrive,10.51528909364212,0,1,0,1,0,0,1,0,0,0
AWD,25.0,Gasoline,10533,53250.0,BMW,2019,3.0,6.0,automatic,8.0,turbo, 540 i xDrive,10.882753083571671,0,1,0,1,0,0,1,0,0,0
RWD,31.0,Gasoline,15779,36495.0,BMW,2019,2.0,4.0,automatic,8.0,turbo, 330 i,10.504930543885733,0,1,0,1,0,0,1,0,0,1
AWD,26.0,Gasoline,46766,28999.0,BMW,2018,2.0,4.0,automatic,8.0,turbo, X2 xDrive28i,10.275016625615446,0,1,0,1,0,0,1,0,0,0
